2025-04-06 22:14:16 - Starting HTML content embedding generation process
2025-04-06 22:38:58 - Updated embedding for job ID: 4116
2025-04-06 22:38:59 - Updated embedding for job ID: 4127
2025-04-06 22:38:59 - Updated embedding for job ID: 4133
2025-04-06 22:39:00 - Updated embedding for job ID: 4141
2025-04-06 22:39:00 - Updated embedding for job ID: 4142
2025-04-06 22:39:00 - Updated embedding for job ID: 4147
2025-04-06 22:39:01 - Updated embedding for job ID: 4161
2025-04-06 22:39:02 - Updated embedding for job ID: 4162
2025-04-06 22:39:02 - Updated embedding for job ID: 4163
2025-04-06 22:39:02 - Updated embedding for job ID: 4170
2025-04-06 22:39:02 - Updated embedding for job ID: 4175
2025-04-06 22:39:03 - Updated embedding for job ID: 4177
2025-04-06 22:39:03 - Updated embedding for job ID: 4180
2025-04-06 22:39:04 - Updated embedding for job ID: 4182
2025-04-06 22:39:04 - Updated embedding for job ID: 4188
2025-04-06 22:39:04 - Updated embedding for job ID: 4190
2025-04-06 22:39:04 - Updated embedding for job ID: 4191
2025-04-06 22:39:05 - Updated embedding for job ID: 4192
2025-04-06 22:39:05 - Updated embedding for job ID: 4194
2025-04-06 22:39:06 - Updated embedding for job ID: 4195
2025-04-06 22:39:06 - Updated embedding for job ID: 4196
2025-04-06 22:39:06 - Updated embedding for job ID: 4198
2025-04-06 22:39:07 - Updated embedding for job ID: 4206
2025-04-06 22:39:07 - Updated embedding for job ID: 4208
2025-04-06 22:39:07 - Updated embedding for job ID: 4213
2025-04-06 22:39:08 - Updated embedding for job ID: 4218
2025-04-06 22:39:08 - Updated embedding for job ID: 4231
2025-04-06 22:39:09 - Updated embedding for job ID: 4238
2025-04-06 22:39:09 - Updated embedding for job ID: 4242
2025-04-06 22:39:10 - Updated embedding for job ID: 4243
2025-04-06 22:39:10 - Updated embedding for job ID: 4246
2025-04-06 22:39:10 - Updated embedding for job ID: 4248
2025-04-06 22:39:11 - Updated embedding for job ID: 4252
2025-04-06 22:39:11 - Updated embedding for job ID: 4262
2025-04-06 22:39:11 - Progress: 800/16216 jobs processed
2025-04-06 22:39:11 - Updated embedding for job ID: 4263
2025-04-06 22:39:12 - Updated embedding for job ID: 4265
2025-04-06 22:39:12 - Updated embedding for job ID: 4267
2025-04-06 22:39:12 - Updated embedding for job ID: 4268
2025-04-06 22:39:13 - Updated embedding for job ID: 4269
2025-04-06 22:39:13 - Updated embedding for job ID: 4270
2025-04-06 22:39:14 - Updated embedding for job ID: 4272
2025-04-06 22:39:14 - Updated embedding for job ID: 4275
2025-04-06 22:39:15 - Updated embedding for job ID: 4277
2025-04-06 22:39:15 - Updated embedding for job ID: 4281
2025-04-06 22:39:16 - Updated embedding for job ID: 4282
2025-04-06 22:39:17 - Updated embedding for job ID: 4283
2025-04-06 22:39:17 - Updated embedding for job ID: 4295
2025-04-06 22:39:18 - Updated embedding for job ID: 4297
2025-04-06 22:39:18 - Updated embedding for job ID: 4298
2025-04-06 22:39:19 - Updated embedding for job ID: 4306
2025-04-06 22:39:19 - Updated embedding for job ID: 4312
2025-04-06 22:39:20 - Updated embedding for job ID: 4323
2025-04-06 22:39:20 - Updated embedding for job ID: 4331
2025-04-06 22:39:20 - Updated embedding for job ID: 4343
2025-04-06 22:39:21 - Updated embedding for job ID: 4356
2025-04-06 22:39:21 - Updated embedding for job ID: 4359
2025-04-06 22:39:21 - Updated embedding for job ID: 4360
2025-04-06 22:39:21 - Updated embedding for job ID: 4363
2025-04-06 22:39:22 - Updated embedding for job ID: 4365
2025-04-06 22:39:22 - Updated embedding for job ID: 4368
2025-04-06 22:39:22 - Updated embedding for job ID: 4376
2025-04-06 22:39:23 - Updated embedding for job ID: 4378
2025-04-06 22:39:23 - Updated embedding for job ID: 4380
2025-04-06 22:39:23 - Updated embedding for job ID: 4387
2025-04-06 22:39:24 - Updated embedding for job ID: 4389
2025-04-06 22:39:24 - Updated embedding for job ID: 4391
2025-04-06 22:39:24 - Updated embedding for job ID: 4393
2025-04-06 22:39:25 - Updated embedding for job ID: 4398
2025-04-06 22:39:25 - Updated embedding for job ID: 4405
2025-04-06 22:39:25 - Updated embedding for job ID: 4415
2025-04-06 22:39:26 - Updated embedding for job ID: 4421
2025-04-06 22:39:26 - Updated embedding for job ID: 4425
2025-04-06 22:39:26 - Updated embedding for job ID: 4429
2025-04-06 22:39:27 - Updated embedding for job ID: 4437
2025-04-06 22:39:27 - Updated embedding for job ID: 4445
2025-04-06 22:39:28 - Updated embedding for job ID: 4448
2025-04-06 22:39:28 - Updated embedding for job ID: 4459
2025-04-06 22:39:28 - Updated embedding for job ID: 4470
2025-04-06 22:39:28 - Updated embedding for job ID: 4473
2025-04-06 22:39:29 - Updated embedding for job ID: 4474
2025-04-06 22:39:29 - Updated embedding for job ID: 4477
2025-04-06 22:39:30 - Updated embedding for job ID: 4480
2025-04-06 22:39:30 - Updated embedding for job ID: 4486
2025-04-06 22:39:30 - Updated embedding for job ID: 4490
2025-04-06 22:39:30 - Progress: 850/16216 jobs processed
2025-04-06 22:39:31 - Updated embedding for job ID: 4492
2025-04-06 22:39:31 - Updated embedding for job ID: 4493
2025-04-06 22:39:32 - Updated embedding for job ID: 4497
2025-04-06 22:39:32 - Updated embedding for job ID: 4510
2025-04-06 22:39:33 - Updated embedding for job ID: 4511
2025-04-06 22:39:33 - Updated embedding for job ID: 4518
2025-04-06 22:39:33 - Updated embedding for job ID: 4519
2025-04-06 22:39:33 - Updated embedding for job ID: 4520
2025-04-06 22:39:34 - Updated embedding for job ID: 4528
2025-04-06 22:39:35 - Updated embedding for job ID: 4535
2025-04-06 22:39:35 - Updated embedding for job ID: 4565
2025-04-06 22:39:36 - Updated embedding for job ID: 4567
2025-04-06 22:39:36 - Updated embedding for job ID: 4568
2025-04-06 22:39:37 - Updated embedding for job ID: 4569
2025-04-06 22:39:37 - Updated embedding for job ID: 4570
2025-04-06 22:39:39 - Updated embedding for job ID: 4571
2025-04-06 22:39:40 - Updated embedding for job ID: 4572
2025-04-06 22:39:40 - Updated embedding for job ID: 4573
2025-04-06 22:39:40 - Updated embedding for job ID: 4574
2025-04-06 22:39:41 - Updated embedding for job ID: 4575
2025-04-06 22:39:41 - Updated embedding for job ID: 4576
2025-04-06 22:39:42 - Updated embedding for job ID: 4577
2025-04-06 22:39:42 - Updated embedding for job ID: 4578
2025-04-06 22:39:43 - Updated embedding for job ID: 4579
2025-04-06 22:39:43 - Updated embedding for job ID: 4580
2025-04-06 22:39:43 - Updated embedding for job ID: 4581
2025-04-06 22:39:44 - Updated embedding for job ID: 4582
2025-04-06 22:39:44 - Updated embedding for job ID: 4583
2025-04-06 22:39:44 - Updated embedding for job ID: 4584
2025-04-06 22:39:45 - Updated embedding for job ID: 4585
2025-04-06 22:39:45 - Updated embedding for job ID: 4586
2025-04-06 22:39:45 - Updated embedding for job ID: 4587
2025-04-06 22:39:46 - Updated embedding for job ID: 4588
2025-04-06 22:39:46 - Updated embedding for job ID: 4589
2025-04-06 22:39:47 - Updated embedding for job ID: 4590
2025-04-06 22:39:47 - Updated embedding for job ID: 4591
2025-04-06 22:39:48 - Updated embedding for job ID: 4592
2025-04-06 22:39:48 - Updated embedding for job ID: 4593
2025-04-06 22:39:48 - Updated embedding for job ID: 4594
2025-04-06 22:39:49 - Updated embedding for job ID: 4595
2025-04-06 22:39:49 - Updated embedding for job ID: 4596
2025-04-06 22:39:50 - Updated embedding for job ID: 4597
2025-04-06 22:39:50 - Updated embedding for job ID: 4598
2025-04-06 22:39:50 - Updated embedding for job ID: 4599
2025-04-06 22:39:51 - Updated embedding for job ID: 4600
2025-04-06 22:39:51 - Updated embedding for job ID: 4601
2025-04-06 22:39:52 - Updated embedding for job ID: 4602
2025-04-06 22:39:52 - Updated embedding for job ID: 4603
2025-04-06 22:39:52 - Updated embedding for job ID: 4604
2025-04-06 22:39:53 - Updated embedding for job ID: 4605
2025-04-06 22:39:53 - Progress: 900/16216 jobs processed
2025-04-06 22:39:54 - Updated embedding for job ID: 4606
2025-04-06 22:39:55 - Updated embedding for job ID: 4607
2025-04-06 22:39:55 - Updated embedding for job ID: 4608
2025-04-06 22:39:56 - Updated embedding for job ID: 4609
2025-04-06 22:39:56 - Updated embedding for job ID: 4610
2025-04-06 22:39:56 - Updated embedding for job ID: 4611
2025-04-06 22:39:57 - Updated embedding for job ID: 4612
2025-04-06 22:39:57 - Updated embedding for job ID: 4613
2025-04-06 22:39:58 - Updated embedding for job ID: 4614
2025-04-06 22:39:58 - Updated embedding for job ID: 4615
2025-04-06 22:39:58 - Updated embedding for job ID: 4616
2025-04-06 22:39:59 - Updated embedding for job ID: 4617
2025-04-06 22:39:59 - Updated embedding for job ID: 4618
2025-04-06 22:40:00 - Updated embedding for job ID: 4619
2025-04-06 22:40:00 - Updated embedding for job ID: 4620
2025-04-06 22:40:01 - Updated embedding for job ID: 4621
2025-04-06 22:40:02 - Updated embedding for job ID: 4622
2025-04-06 22:40:03 - Updated embedding for job ID: 4623
2025-04-06 22:40:03 - Updated embedding for job ID: 4624
2025-04-06 22:40:03 - Updated embedding for job ID: 4625
2025-04-06 22:40:03 - Updated embedding for job ID: 4626
2025-04-06 22:40:04 - Updated embedding for job ID: 4627
2025-04-06 22:40:04 - Updated embedding for job ID: 4628
2025-04-06 22:40:05 - Updated embedding for job ID: 4629
2025-04-06 22:40:05 - Updated embedding for job ID: 4630
2025-04-06 22:40:06 - Updated embedding for job ID: 4631
2025-04-06 22:40:06 - Updated embedding for job ID: 4632
2025-04-06 22:40:06 - Updated embedding for job ID: 4633
2025-04-06 22:40:07 - Updated embedding for job ID: 4634
2025-04-06 22:40:07 - Updated embedding for job ID: 4635
2025-04-06 22:40:08 - Updated embedding for job ID: 4636
2025-04-06 22:40:08 - Updated embedding for job ID: 4637
2025-04-06 22:40:09 - Updated embedding for job ID: 4638
2025-04-06 22:40:09 - Updated embedding for job ID: 4639
2025-04-06 22:40:09 - Updated embedding for job ID: 4640
2025-04-06 22:40:10 - Updated embedding for job ID: 4641
2025-04-06 22:40:10 - Updated embedding for job ID: 4642
2025-04-06 22:40:10 - Updated embedding for job ID: 4643
2025-04-06 22:40:11 - Updated embedding for job ID: 4644
2025-04-06 22:40:11 - Updated embedding for job ID: 4645
2025-04-06 22:40:11 - Updated embedding for job ID: 4646
2025-04-06 22:40:12 - Updated embedding for job ID: 4647
2025-04-06 22:40:12 - Updated embedding for job ID: 4648
2025-04-06 22:40:13 - Updated embedding for job ID: 4649
2025-04-06 22:40:13 - Updated embedding for job ID: 4650
2025-04-06 22:40:13 - Updated embedding for job ID: 4651
2025-04-06 22:40:13 - Updated embedding for job ID: 4652
2025-04-06 22:40:13 - Updated embedding for job ID: 4653
2025-04-06 22:40:14 - Updated embedding for job ID: 4654
2025-04-06 22:40:15 - Updated embedding for job ID: 4655
2025-04-06 22:40:15 - Progress: 950/16216 jobs processed
2025-04-06 22:40:15 - Updated embedding for job ID: 4656
2025-04-06 22:40:15 - Updated embedding for job ID: 4657
2025-04-06 22:40:16 - Updated embedding for job ID: 4658
2025-04-06 22:40:16 - Updated embedding for job ID: 4659
2025-04-06 22:40:17 - Updated embedding for job ID: 4660
2025-04-06 22:40:17 - Updated embedding for job ID: 4661
2025-04-06 22:40:18 - Updated embedding for job ID: 4662
2025-04-06 22:40:19 - Updated embedding for job ID: 4663
2025-04-06 22:40:19 - Updated embedding for job ID: 4664
2025-04-06 22:40:20 - Updated embedding for job ID: 4665
2025-04-06 22:40:20 - Updated embedding for job ID: 4666
2025-04-06 22:40:21 - Updated embedding for job ID: 4667
2025-04-06 22:40:21 - Updated embedding for job ID: 4668
2025-04-06 22:40:22 - Updated embedding for job ID: 4669
2025-04-06 22:40:22 - Updated embedding for job ID: 4670
2025-04-06 22:40:22 - Updated embedding for job ID: 4671
2025-04-06 22:40:23 - Updated embedding for job ID: 4672
2025-04-06 22:40:23 - Updated embedding for job ID: 4673
2025-04-06 22:40:24 - Updated embedding for job ID: 4675
2025-04-06 22:40:24 - Updated embedding for job ID: 4676
2025-04-06 22:40:25 - Updated embedding for job ID: 4677
2025-04-06 22:40:25 - Updated embedding for job ID: 4678
2025-04-06 22:40:26 - Updated embedding for job ID: 4679
2025-04-06 22:40:26 - Updated embedding for job ID: 4680
2025-04-06 22:40:27 - Updated embedding for job ID: 4681
2025-04-06 22:40:27 - Updated embedding for job ID: 4682
2025-04-06 22:40:28 - Updated embedding for job ID: 4683
2025-04-06 22:40:28 - Updated embedding for job ID: 4684
2025-04-06 22:40:29 - Updated embedding for job ID: 4685
2025-04-06 22:40:29 - Updated embedding for job ID: 4686
2025-04-06 22:40:29 - Updated embedding for job ID: 4687
2025-04-06 22:40:30 - Updated embedding for job ID: 4689
2025-04-06 22:40:30 - Updated embedding for job ID: 4690
2025-04-06 22:40:31 - Updated embedding for job ID: 4691
2025-04-06 22:40:31 - Updated embedding for job ID: 4692
2025-04-06 22:40:32 - Updated embedding for job ID: 4693
2025-04-06 22:40:32 - Updated embedding for job ID: 4694
2025-04-06 22:40:33 - Updated embedding for job ID: 4695
2025-04-06 22:40:33 - Updated embedding for job ID: 4696
2025-04-06 22:40:33 - Updated embedding for job ID: 4697
2025-04-06 22:40:34 - Updated embedding for job ID: 4698
2025-04-06 22:40:35 - Updated embedding for job ID: 4699
2025-04-06 22:40:35 - Updated embedding for job ID: 4700
2025-04-06 22:40:36 - Updated embedding for job ID: 4701
2025-04-06 22:40:36 - Updated embedding for job ID: 4702
2025-04-06 22:40:38 - Updated embedding for job ID: 4703
2025-04-06 22:40:38 - Updated embedding for job ID: 4704
2025-04-06 22:40:39 - Updated embedding for job ID: 4705
2025-04-06 22:40:39 - Updated embedding for job ID: 4706
2025-04-06 22:40:39 - Updated embedding for job ID: 4707
2025-04-06 22:40:39 - Progress: 1000/16216 jobs processed
2025-04-06 22:40:40 - Updated embedding for job ID: 4708
2025-04-06 22:40:40 - Updated embedding for job ID: 4709
2025-04-06 22:40:41 - Updated embedding for job ID: 4710
2025-04-06 22:40:41 - Updated embedding for job ID: 4711
2025-04-06 22:40:41 - Updated embedding for job ID: 4712
2025-04-06 22:40:42 - Updated embedding for job ID: 4713
2025-04-06 22:40:42 - Updated embedding for job ID: 4714
2025-04-06 22:40:43 - Updated embedding for job ID: 4715
2025-04-06 22:40:43 - Updated embedding for job ID: 4716
2025-04-06 22:40:43 - Updated embedding for job ID: 4717
2025-04-06 22:40:44 - Updated embedding for job ID: 4718
2025-04-06 22:40:44 - Updated embedding for job ID: 4719
2025-04-06 22:40:44 - Updated embedding for job ID: 4720
2025-04-06 22:40:45 - Updated embedding for job ID: 4721
2025-04-06 22:40:46 - Updated embedding for job ID: 4722
2025-04-06 22:40:46 - Updated embedding for job ID: 4723
2025-04-06 22:40:46 - Updated embedding for job ID: 4724
2025-04-06 22:40:47 - Updated embedding for job ID: 4725
2025-04-06 22:40:47 - Updated embedding for job ID: 4726
2025-04-06 22:40:47 - Updated embedding for job ID: 4727
2025-04-06 22:40:48 - Updated embedding for job ID: 4728
2025-04-06 22:40:48 - Updated embedding for job ID: 4729
2025-04-06 22:40:48 - Updated embedding for job ID: 4730
2025-04-06 22:40:49 - Updated embedding for job ID: 4731
2025-04-06 22:40:49 - Updated embedding for job ID: 4732
2025-04-06 22:40:50 - Updated embedding for job ID: 4733
2025-04-06 22:40:51 - Updated embedding for job ID: 4734
2025-04-06 22:40:52 - Updated embedding for job ID: 4735
2025-04-06 22:40:53 - Updated embedding for job ID: 4736
2025-04-06 22:40:53 - Updated embedding for job ID: 4737
2025-04-06 22:40:54 - Updated embedding for job ID: 4738
2025-04-06 22:40:55 - Updated embedding for job ID: 4739
2025-04-06 22:40:55 - Updated embedding for job ID: 4740
2025-04-06 22:40:55 - Updated embedding for job ID: 4741
2025-04-06 22:40:56 - Updated embedding for job ID: 4742
2025-04-06 22:40:56 - Updated embedding for job ID: 4743
2025-04-06 22:40:57 - Updated embedding for job ID: 4756
2025-04-06 22:40:57 - Updated embedding for job ID: 4757
2025-04-06 22:40:57 - Updated embedding for job ID: 4758
2025-04-06 22:40:58 - Updated embedding for job ID: 4759
2025-04-06 22:40:58 - Updated embedding for job ID: 4763
2025-04-06 22:40:59 - Updated embedding for job ID: 4764
2025-04-06 22:40:59 - Updated embedding for job ID: 4766
2025-04-06 22:40:59 - Updated embedding for job ID: 4767
2025-04-06 22:41:00 - Updated embedding for job ID: 4768
2025-04-06 22:41:00 - Updated embedding for job ID: 4771
2025-04-06 22:41:01 - Updated embedding for job ID: 4772
2025-04-06 22:41:02 - Updated embedding for job ID: 4773
2025-04-06 22:41:03 - Updated embedding for job ID: 4774
2025-04-06 22:41:03 - Updated embedding for job ID: 4775
2025-04-06 22:41:03 - Progress: 1050/16216 jobs processed
2025-04-06 22:41:04 - Updated embedding for job ID: 4778
2025-04-06 22:41:04 - Updated embedding for job ID: 4780
2025-04-06 22:41:05 - Updated embedding for job ID: 4783
2025-04-06 22:41:05 - Updated embedding for job ID: 4787
2025-04-06 22:41:05 - Updated embedding for job ID: 4788
2025-04-06 22:41:05 - Updated embedding for job ID: 4791
2025-04-06 22:41:06 - Updated embedding for job ID: 4792
2025-04-06 22:41:06 - Updated embedding for job ID: 4793
2025-04-06 22:41:07 - Updated embedding for job ID: 4800
2025-04-06 22:41:08 - Updated embedding for job ID: 4808
2025-04-06 22:41:08 - Updated embedding for job ID: 4810
2025-04-06 22:41:08 - Updated embedding for job ID: 4813
2025-04-06 22:41:09 - Updated embedding for job ID: 4815
2025-04-06 22:41:09 - Updated embedding for job ID: 4816
2025-04-06 22:41:43 - Updated embedding for job ID: 4817
2025-04-06 22:41:43 - Updated embedding for job ID: 4820
2025-04-06 22:41:44 - Updated embedding for job ID: 4823
2025-04-06 22:41:44 - Updated embedding for job ID: 4825
2025-04-06 22:41:44 - Updated embedding for job ID: 4836
2025-04-06 22:41:46 - Updated embedding for job ID: 4837
2025-04-06 22:41:46 - Updated embedding for job ID: 4838
2025-04-06 22:41:47 - Updated embedding for job ID: 4839
2025-04-06 22:41:47 - Updated embedding for job ID: 4840
2025-04-06 22:41:47 - Updated embedding for job ID: 4841
2025-04-06 22:41:49 - Updated embedding for job ID: 4842
2025-04-06 22:41:50 - Updated embedding for job ID: 4843
2025-04-06 22:41:50 - Updated embedding for job ID: 4844
2025-04-06 22:41:50 - Updated embedding for job ID: 4845
2025-04-06 22:41:50 - Updated embedding for job ID: 4846
2025-04-06 22:41:51 - Updated embedding for job ID: 4847
2025-04-06 22:41:51 - Updated embedding for job ID: 4870
2025-04-06 22:41:52 - Updated embedding for job ID: 4871
2025-04-06 22:41:53 - Updated embedding for job ID: 4872
2025-04-06 22:41:54 - Updated embedding for job ID: 4873
2025-04-06 22:41:54 - Updated embedding for job ID: 4874
2025-04-06 22:41:54 - Updated embedding for job ID: 4875
2025-04-06 22:41:55 - Updated embedding for job ID: 4876
2025-04-06 22:41:55 - Updated embedding for job ID: 4883
2025-04-06 22:41:56 - Updated embedding for job ID: 4885
2025-04-06 22:41:56 - Updated embedding for job ID: 4886
2025-04-06 22:41:56 - Updated embedding for job ID: 4889
2025-04-06 22:41:57 - Updated embedding for job ID: 4890
2025-04-06 22:41:57 - Updated embedding for job ID: 4891
2025-04-06 22:41:58 - Updated embedding for job ID: 4892
2025-04-06 22:41:58 - Updated embedding for job ID: 4893
2025-04-06 22:41:59 - Updated embedding for job ID: 4894
2025-04-06 22:41:59 - Updated embedding for job ID: 4896
2025-04-06 22:41:59 - Updated embedding for job ID: 4897
2025-04-06 22:42:00 - Updated embedding for job ID: 4898
2025-04-06 22:42:01 - Updated embedding for job ID: 4899
2025-04-06 22:42:01 - Progress: 1100/16216 jobs processed
2025-04-06 22:42:01 - Updated embedding for job ID: 4901
2025-04-06 22:42:01 - Updated embedding for job ID: 4902
2025-04-06 22:42:02 - Updated embedding for job ID: 4904
2025-04-06 22:42:04 - Updated embedding for job ID: 4905
2025-04-06 22:42:04 - Updated embedding for job ID: 4914
2025-04-06 22:42:05 - Updated embedding for job ID: 4915
2025-04-06 22:42:05 - Updated embedding for job ID: 4916
2025-04-06 22:42:05 - Updated embedding for job ID: 4920
2025-04-06 22:42:06 - Updated embedding for job ID: 4922
2025-04-06 22:42:06 - Updated embedding for job ID: 4923
2025-04-06 22:42:07 - Updated embedding for job ID: 4924
2025-04-06 22:42:07 - Updated embedding for job ID: 4926
2025-04-06 22:42:07 - Updated embedding for job ID: 4927
2025-04-06 22:42:07 - Updated embedding for job ID: 4928
2025-04-06 22:42:08 - Updated embedding for job ID: 4929
2025-04-06 22:42:08 - Updated embedding for job ID: 4930
2025-04-06 22:42:08 - Updated embedding for job ID: 4932
2025-04-06 22:42:09 - Updated embedding for job ID: 4933
2025-04-06 22:42:10 - Updated embedding for job ID: 4935
2025-04-06 22:42:10 - Updated embedding for job ID: 4936
2025-04-06 22:42:11 - Updated embedding for job ID: 4938
2025-04-06 22:42:11 - Updated embedding for job ID: 4939
2025-04-06 22:42:13 - Updated embedding for job ID: 4941
2025-04-06 22:42:13 - Updated embedding for job ID: 4942
2025-04-06 22:42:13 - Updated embedding for job ID: 4944
2025-04-06 22:42:14 - Updated embedding for job ID: 4950
2025-04-06 22:42:14 - Updated embedding for job ID: 4951
2025-04-06 22:42:15 - Updated embedding for job ID: 4952
2025-04-06 22:42:16 - Updated embedding for job ID: 4955
2025-04-06 22:42:22 - Updated embedding for job ID: 4957
2025-04-06 22:42:23 - Updated embedding for job ID: 4958
2025-04-06 22:42:23 - Updated embedding for job ID: 4968
2025-04-06 22:42:24 - Updated embedding for job ID: 4969
2025-04-06 22:42:24 - Updated embedding for job ID: 4970
2025-04-06 22:42:25 - Updated embedding for job ID: 4971
2025-04-06 22:42:26 - Updated embedding for job ID: 4973
2025-04-06 22:42:26 - Updated embedding for job ID: 4974
2025-04-06 22:42:26 - Updated embedding for job ID: 4976
2025-04-06 22:42:26 - Updated embedding for job ID: 4977
2025-04-06 22:42:27 - Updated embedding for job ID: 4979
2025-04-06 22:42:27 - Updated embedding for job ID: 4983
2025-04-06 22:42:27 - Updated embedding for job ID: 4995
2025-04-06 22:42:28 - Updated embedding for job ID: 4997
2025-04-06 22:42:29 - Updated embedding for job ID: 4998
2025-04-06 22:42:30 - Updated embedding for job ID: 4999
2025-04-06 22:42:30 - Updated embedding for job ID: 5000
2025-04-06 22:42:31 - Updated embedding for job ID: 5001
2025-04-06 22:42:31 - Updated embedding for job ID: 5002
2025-04-06 22:42:32 - Updated embedding for job ID: 5003
2025-04-06 22:42:32 - Updated embedding for job ID: 5004
2025-04-06 22:42:32 - Progress: 1150/16216 jobs processed
2025-04-06 22:42:33 - Updated embedding for job ID: 5005
2025-04-06 22:42:33 - Updated embedding for job ID: 5006
2025-04-06 22:42:34 - Updated embedding for job ID: 5007
2025-04-06 22:42:34 - Updated embedding for job ID: 5008
2025-04-06 22:42:34 - Updated embedding for job ID: 5009
2025-04-06 22:42:35 - Updated embedding for job ID: 5010
2025-04-06 22:42:36 - Updated embedding for job ID: 5011
2025-04-06 22:42:36 - Updated embedding for job ID: 5012
2025-04-06 22:42:37 - Updated embedding for job ID: 5013
2025-04-06 22:42:37 - Updated embedding for job ID: 5015
2025-04-06 22:42:38 - Updated embedding for job ID: 5016
2025-04-06 22:42:39 - Updated embedding for job ID: 5017
2025-04-06 22:42:40 - Updated embedding for job ID: 5018
2025-04-06 22:42:40 - Updated embedding for job ID: 5021
2025-04-06 22:42:41 - Updated embedding for job ID: 5023
2025-04-06 22:42:42 - Updated embedding for job ID: 5024
2025-04-06 22:42:42 - Updated embedding for job ID: 5025
2025-04-06 22:42:43 - Updated embedding for job ID: 5026
2025-04-06 22:42:43 - Updated embedding for job ID: 5028
2025-04-06 22:42:44 - Updated embedding for job ID: 5029
2025-04-06 22:42:45 - Updated embedding for job ID: 5030
2025-04-06 22:42:45 - Updated embedding for job ID: 5031
2025-04-06 22:42:46 - Updated embedding for job ID: 5032
2025-04-06 22:42:46 - Updated embedding for job ID: 5033
2025-04-06 22:42:47 - Updated embedding for job ID: 5034
2025-04-06 22:42:47 - Updated embedding for job ID: 5035
2025-04-06 22:42:47 - Updated embedding for job ID: 5036
2025-04-06 22:42:48 - Updated embedding for job ID: 5037
2025-04-06 22:42:49 - Updated embedding for job ID: 5038
2025-04-06 22:42:49 - Updated embedding for job ID: 5039
2025-04-06 22:42:50 - Updated embedding for job ID: 5040
2025-04-06 22:42:51 - Updated embedding for job ID: 5041
2025-04-06 22:42:51 - Updated embedding for job ID: 5042
2025-04-06 22:42:52 - Updated embedding for job ID: 5043
2025-04-06 22:42:52 - Updated embedding for job ID: 5044
2025-04-06 22:42:52 - Updated embedding for job ID: 5045
2025-04-06 22:42:53 - Updated embedding for job ID: 5047
2025-04-06 22:42:53 - Updated embedding for job ID: 5048
2025-04-06 22:42:54 - Updated embedding for job ID: 5049
2025-04-06 22:42:54 - Updated embedding for job ID: 5050
2025-04-06 22:42:54 - Updated embedding for job ID: 5051
2025-04-06 22:42:55 - Updated embedding for job ID: 5052
2025-04-06 22:42:55 - Updated embedding for job ID: 5053
2025-04-06 22:42:56 - Updated embedding for job ID: 5054
2025-04-06 22:42:56 - Updated embedding for job ID: 5055
2025-04-06 22:42:57 - Updated embedding for job ID: 5056
2025-04-06 22:42:57 - Updated embedding for job ID: 5057
2025-04-06 22:42:58 - Updated embedding for job ID: 5058
2025-04-06 22:42:58 - Updated embedding for job ID: 5059
2025-04-06 22:42:59 - Updated embedding for job ID: 5060
2025-04-06 22:42:59 - Progress: 1200/16216 jobs processed
2025-04-06 22:42:59 - Updated embedding for job ID: 5061
2025-04-06 22:42:59 - Updated embedding for job ID: 5062
2025-04-06 22:43:00 - Updated embedding for job ID: 5063
2025-04-06 22:43:00 - Updated embedding for job ID: 5064
2025-04-06 22:43:00 - Updated embedding for job ID: 5065
2025-04-06 22:43:01 - Updated embedding for job ID: 5066
2025-04-06 22:43:01 - Updated embedding for job ID: 5067
2025-04-06 22:43:02 - Updated embedding for job ID: 5068
2025-04-06 22:43:02 - Updated embedding for job ID: 5069
2025-04-06 22:43:02 - Updated embedding for job ID: 5091
2025-04-06 22:43:03 - Updated embedding for job ID: 5092
2025-04-06 22:43:03 - Updated embedding for job ID: 5093
2025-04-06 22:43:03 - Updated embedding for job ID: 5097
2025-04-06 22:43:04 - Updated embedding for job ID: 5103
2025-04-06 22:43:04 - Updated embedding for job ID: 5109
2025-04-06 22:43:05 - Updated embedding for job ID: 5112
2025-04-06 22:43:05 - Updated embedding for job ID: 5120
2025-04-06 22:43:05 - Updated embedding for job ID: 5121
2025-04-06 22:43:05 - Updated embedding for job ID: 5124
2025-04-06 22:43:06 - Updated embedding for job ID: 5130
2025-04-06 22:43:06 - Updated embedding for job ID: 5135
2025-04-06 22:43:07 - Updated embedding for job ID: 5144
2025-04-06 22:43:07 - Updated embedding for job ID: 5148
2025-04-06 22:43:07 - Updated embedding for job ID: 5149
2025-04-06 22:43:08 - Updated embedding for job ID: 5157
2025-04-06 22:43:09 - Updated embedding for job ID: 5158
2025-04-06 22:43:09 - Updated embedding for job ID: 5163
2025-04-06 22:43:10 - Updated embedding for job ID: 5166
2025-04-06 22:43:11 - Updated embedding for job ID: 5168
2025-04-06 22:43:11 - Updated embedding for job ID: 5169
2025-04-06 22:43:12 - Updated embedding for job ID: 5201
2025-04-06 22:43:12 - Updated embedding for job ID: 5202
2025-04-06 22:43:12 - Updated embedding for job ID: 5203
2025-04-06 22:43:13 - Updated embedding for job ID: 5204
2025-04-06 22:43:13 - Updated embedding for job ID: 5205
2025-04-06 22:43:13 - Updated embedding for job ID: 5206
2025-04-06 22:43:14 - Updated embedding for job ID: 5207
2025-04-06 22:43:14 - Updated embedding for job ID: 5208
